url,malicious,url_res,hostname_res,path_res,first_dir_res,top_level_res,dash_res,at_res,q_res,percent_res,dot_res,equal_res,colon_res,www_res,numbers_res,letters_res,dir_res,single_letter_res,query_res,ratio_upper_lower_res,ip_res,shortened_res,http_res
http://www.wpforo.com,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.gilead.com,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.tiscali.co.uk,1,24,13,0,0,2,0,0,0,0,3,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.woorank.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
https://bexwebmailupdate.web.app/,0,33,0,0,0,0,0,0,0,0,2,0,0,0,0,27,1,0,0,0.0,0,0,1
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=_xxx@yyy.com__/,0,107,0,0,0,0,1,1,1,0,3,1,0,0,0,86,8,0,1,0.0,0,0,0
http://englishstudio.ir/layout/,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,25,2,0,0,0.0,0,0,0
https://financiallifecoaching.builderallwp.com/wp-content/themes/skanda/?qzwoinuiGYTRYwysvwedbygVDRwydgCCYyueuuyywUBYVYUbxuWu,0,125,0,0,0,0,1,0,1,0,2,0,0,0,0,114,4,0,1,0.1875,0,0,1
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAa__Qth0URUODZXSEVZMVlDSEpNVkJOTUdJM1E0Nk9EVy4u,0,132,0,0,0,0,0,0,1,0,3,1,0,0,6,114,2,0,1,0.9322033898305084,0,0,1
http://www.hookupguide.org,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://185.177.54.2/TP,0,22,0,0,0,0,0,0,0,0,3,0,0,0,9,6,1,0,0,0.5,1,0,0
http://adnet8.com/image/caseimage/?us.battle.net/login/en?ref=xutwbxmus.battle.net/d3/en/index,0,94,0,0,0,0,0,0,2,0,5,1,0,0,2,73,8,0,2,0.0,0,0,0
http://agrimetiersmartinique.fr/Savoir_plus/ss/Etisalat-update.htm,0,66,0,0,0,0,1,0,0,0,2,0,0,0,0,56,3,0,0,0.037037037037037035,0,0,0
http://sevilenlezzetler.com/.well-known/pki-validation/isopelletierine,0,70,0,0,0,0,2,0,0,0,2,0,0,0,0,60,3,0,0,0.0,0,0,0
https://safirbetgirisadresimiz.blogspot.com/,0,44,0,0,0,0,0,0,0,0,2,0,0,0,0,38,1,0,0,0.0,0,1,1
https://lnk.pmlti-etai-2.ovh/5AriqULhaqbrEMykbx5VdvGdAqqjQXucF099111099111100117056051064111114097110103101046102114c27rd1300267/document.html,0,142,0,0,0,0,2,0,0,0,3,0,0,0,66,66,2,0,0,0.2,0,0,1
http://xh14n.mjt.lu/lnk/AMUAAH6Qm8EAAAAAAAAAAK5glGcAAYCrolEAAAAAABQ_SwBfTj75_olWfIGQTcCUY_imBkgXUwAUHjM/2/0eW2XrWTnrqVt7PudprqWw/aHR0cHM6Ly9iaXQubHkvM2hQM1Rvag,0,159,0,0,0,0,0,0,0,0,2,0,0,0,16,130,5,1,0,1.1666666666666667,0,0,0
http://www.exlibrisgroup.com,1,28,17,0,0,3,0,0,0,0,2,0,0,1,0,23,0,0,0,0.0,0,0,0
https://app.simplenote.com/p/22F3qw,0,35,0,0,0,0,0,0,0,0,2,0,0,0,3,25,2,1,0,0.041666666666666664,0,0,1
http://viettel-com-dot-c2c01-531c7.uc.r.appspot.com/,0,52,0,0,0,0,4,0,0,0,4,0,0,0,7,33,1,0,0,0.0,0,1,0
http://www.carnival.com,1,23,12,0,0,3,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://otomoto3452.com/konto.html,0,33,0,0,0,0,0,0,0,0,2,0,0,0,4,23,1,0,0,0.0,0,0,0
http://www.vhx.tv,1,17,6,0,0,2,0,0,0,0,2,0,0,1,0,12,0,0,0,0.0,0,0,0
http://extravasatingmetalworker.com/,0,36,0,0,0,0,0,0,0,0,1,0,0,0,0,31,1,0,0,0.0,0,0,0
https://feceboolk.blogspot.com/,0,31,0,0,0,0,0,0,0,0,2,0,0,0,0,25,1,0,0,0.0,0,1,1
https://onedrive.live.com/redir?resid=1B259CEC1257165D%21143&authkey=%21APkDM5ElLcPwz_w&page=View&wd=target%28Quick%20Notes.one%7C70d4ff33-5389-4385-b3e5-751c2cf1989e%2FRAU%20CONSTRUCTION%7C961392e9-1ab5-4334-9d52-69d0f17f7c4c%2F%29,0,232,0,0,0,0,8,0,1,10,3,4,0,0,77,121,1,0,1,0.39080459770114945,0,0,1
http://www.nuigalway.ie,1,23,12,0,0,2,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
https://www.d0fus.fr/,0,21,8,1,0,2,0,0,0,0,2,0,0,1,1,14,1,0,0,0.0,0,0,1
https://kinstationery.com/4tr/?email=nobody@mycraftmail.com,0,59,0,0,0,0,0,1,1,0,2,1,0,0,1,48,2,0,1,0.0,0,0,1
https://jameshallybone.co.uk/cHVfYWxleGEvP2Y9cHViZyZzdGFydD0wJmk9N2g4QzlRNk0=,0,77,0,0,0,0,0,0,0,0,2,1,0,0,7,63,1,0,0,0.46511627906976744,0,0,1
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAMAACa_CgtUQ00xQlhSR1hIWElUN0RWWE0yMTFJMDAwNS4u,0,132,0,0,0,0,0,0,1,0,3,1,0,0,7,114,2,0,1,0.9,0,0,1
http://www.hitachi.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
https://pmiconnect-my.sharepoint.com,0,36,0,0,0,0,1,0,0,0,2,0,0,0,0,30,0,0,0,0.0,0,1,1
http://www.mapsmarker.com,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.spectrum.net,1,23,12,0,0,3,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.cdiscount.com,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,1,0
http://kartarky-online.cz/dkjfkg/,0,33,0,0,0,0,1,0,0,0,1,0,0,0,0,26,2,0,0,0.0,0,0,0
https://resbetsgiris.blogspot.com/,0,34,0,0,0,0,0,0,0,0,2,0,0,0,0,28,1,0,0,0.0,0,1,1
https://weissins365-my.sharepoint.com/personal/treseroediger_weiss-ins_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=8NmZIEUlbCr%2fxAGq0wlChPrK28nb06M5PuYEXbGyd8I%3d&docid=1_19eb9b67388834d93bfed541a6cdd50c3&wdFormId=%7BD6BA9F5D%2D33EE%2D495A%2DA933%2D2A865B19B6B6%7D&action=formsubmit,0,287,0,0,0,0,2,0,1,8,3,4,0,0,61,193,5,0,1,0.26973684210526316,0,1,1
http://www.mattcutts.com,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.mbsy.co,1,18,7,0,0,2,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
https://infobank.app.link/?platform=hootsuite,0,45,0,0,0,0,0,0,1,0,2,1,0,0,0,37,1,0,1,0.0,0,0,1
https://betasusturkeygiris.blogspot.com/,0,40,0,0,0,0,0,0,0,0,2,0,0,0,0,34,1,0,0,0.0,0,1,1
https://onedrive.live.com/?authkey=!AIwjcwhMIdrycfE&amp;cid=6FF30EC047BF7F90&amp;id=6FF30EC047BF7F90!1118&amp;parId=root&amp;o=OneUp,0,132,0,0,0,0,0,0,1,0,2,5,4,0,22,88,1,0,1,0.3333333333333333,0,0,1
http://getatless.com/document/,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,24,2,0,0,0.0,0,0,0
https://linktr.ee/MidasbuyHalloween,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,30,1,0,0,0.07142857142857142,0,0,1
http://betasusgirisimiz1.blogspot.com,0,37,0,0,0,0,0,0,0,0,2,0,0,0,1,31,0,0,0,0.0,0,1,0
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAYAAA0-vKZUNzRZMU1ZRDA1ODRFTlNLODhGUzlSSFBHRS4u,0,132,0,0,0,0,1,0,1,0,3,1,0,0,5,116,2,0,1,1.0714285714285714,0,0,1
https://remsy.app.link/hMeIfqZPu2?Sd54sad21,0,43,0,0,0,0,0,0,1,0,2,0,0,0,5,31,1,0,1,0.19230769230769232,0,0,1
http://www.pcrm.org,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.asce.org,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://nihmt.com/examination/admitpanel/filemanager/5365678587,0,62,0,0,0,0,0,0,0,0,1,0,0,0,10,44,4,0,0,0.0,0,1,0
http://usedcopiersaustin.com/service/login/1/index.html,0,55,0,0,0,0,0,0,0,0,2,0,0,0,1,45,4,1,0,0.0,0,0,0
http://www.desiringgod.org,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.formbuddy.com/cgi-bin/formdisp.pl?u=security=M&amp;f=verification,0,76,13,4,4,3,1,0,1,0,3,3,1,1,0,61,2,0,1,0.016666666666666666,0,0,0
http://www.cmbc.com.cn,1,22,11,0,0,2,0,0,0,0,3,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.8k.com,1,17,6,0,0,3,0,0,0,0,2,0,0,1,1,11,0,0,0,0.0,0,0,0
http://www.janssen.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
https://storage.cloud.google.com/user7773578ixh1092839.appspot.com/index.html#estewart30@legalshield.com,0,104,0,0,0,0,0,1,0,0,7,0,0,0,16,74,2,0,0,0.0,0,1,1
http://www.geology.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
https://esgcommercialbrokers.com/s/,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,29,2,1,0,0.0,0,0,1
http://www.jaiblogs.com,1,23,12,0,0,3,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
https://runescapeapk.com/,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0,0,0.0,0,0,1
http://www.termerosapepe.it/soitj/,0,34,16,7,6,2,0,0,0,0,2,0,0,1,0,27,2,0,0,0.0,0,0,0
https://nizotchauffage.bilty.be/,0,32,0,0,0,0,0,0,0,0,2,0,0,0,0,26,1,0,0,0.0,0,0,1
http://www.erols.com,1,20,9,0,0,3,0,0,0,0,2,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.cougar-life.org,1,26,15,0,0,3,1,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.lesinrocks.com,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
https://k12inc-my.sharepoint.com/personal/jdonahue_k12_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=jXNdYNKZmyNAO0NoFzmHZ4t%2fk%2bR%2fg7QiR2agrJO42hA%3d&docid=1_12252b23331654ef4bf8ef978a8eb83ee&wdFormId=%7B2711D93C%2D7591%2D4BAA%2DB377%2DCF40BA8C7343%7D&action=formsubmit,0,275,0,0,0,0,1,0,1,10,3,4,0,0,65,176,5,0,1,0.29411764705882354,0,1,1
http://www.unicefusa.org,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.ueuo.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.rbi.org.in,1,21,10,0,0,2,0,0,0,0,3,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.rioverdepar.com.br/plan/Seclude/login.php,0,52,18,19,5,2,0,0,0,0,4,0,0,1,0,42,3,0,0,0.024390243902439025,0,0,0
http://www.columbiainnastoria.com,1,33,22,0,0,3,0,0,0,0,2,0,0,1,0,28,0,0,0,0.0,0,0,0
http://www.lafiesta-casino.org,1,30,19,0,0,3,1,0,0,0,2,0,0,1,0,24,0,0,0,0.0,0,0,0
http://www.t3.com,1,17,6,0,0,3,0,0,0,0,2,0,0,1,1,11,0,0,0,0.0,0,0,0
http://www.ideo.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://mfacebook.blogspot.rs/,0,29,0,0,0,0,0,0,0,0,2,0,0,0,0,23,1,0,0,0.0,0,0,0
http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C812/login.php,0,110,0,0,0,0,1,0,0,0,3,0,0,1,5,86,11,0,0,0.06172839506172839,0,0,0
https://superbahisgir12.blogspot.com/,0,37,0,0,0,0,0,0,0,0,2,0,0,0,2,29,1,0,0,0.0,0,1,1
http://www.sportsnet.ca,1,23,12,0,0,2,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
https://track.simstricksclicks.com/2b44de4f-dbf4-4e97-9daf-f05b8293ddcd?click_id=Jpe0De8&var2=50008&var3=J5EE360D8AE0D8&var4=Gil+Morlanes.+Local+Numero+6&var5=40&var6=Zaragoza&var7=Sanz&var8=Lorena&var9=34653831930&var10=rurututururu%40gmail.com,0,245,0,0,0,0,4,0,1,1,4,10,0,0,55,152,1,0,1,0.11764705882352941,0,0,1
http://www.ucl.ac.be,1,20,9,0,0,2,0,0,0,0,3,0,0,1,0,14,0,0,0,0.0,0,0,0
https://linktr.ee/M416Lizard,0,28,0,0,0,0,0,0,0,0,1,0,0,0,3,20,1,0,0,0.1111111111111111,0,0,1
http://proxima-net.com/0193/webscr/,0,35,0,0,0,0,1,0,0,0,1,0,0,0,4,23,3,0,0,0.0,0,1,0
https://drive.google.com/file/d/1QF58H-1LUNq1PubplWDhwd3UOOj_VjxA/view,0,70,0,0,0,0,1,0,0,0,2,0,0,0,6,53,4,1,0,0.358974358974359,0,0,1
http://lion.main.jp/,0,20,0,0,0,0,0,0,0,0,2,0,0,0,0,14,1,0,0,0.0,0,0,0
https://patrickkestens-my.sharepoint.com/personal/patrick_kestens_kepa_be/_layouts/15/Doc.aspx?sourcedoc={c74ca94e-dee2-4fb0-9743-a4bd4932395a}&amp;action=default&amp;slrid=53537f9f-8020-2000-6402-9094cd7180b6&amp;originalPath=aHR0cHM6Ly9wYXRyaWNra2VzdGVucy1teS5zaGFyZXBvaW50LmNvbS86bzovZy9wZXJzb25hbC9wYXRyaWNrX2tlc3RlbnNfa2VwYV9iZS9FazZwVE1maTNyQlBsME9rdlVreU9Wb0JaNVZvWGgxREdicVI2NkpTMjllMDZ3P3J0aW1lPUN2VWFidHBsMkVn&amp;cid=3dd22632-4961-431e-befd-a875d08cde81,0,464,0,0,0,0,13,0,1,0,3,5,4,0,97,323,5,0,1,0.35714285714285715,0,1,1
http://www.cloudera.com,1,23,12,0,0,3,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.buy.com,1,18,7,0,0,3,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://netservice-upd.tumblr.com/,0,33,0,0,0,0,1,0,0,0,2,0,0,0,0,26,1,0,0,0.0,0,0,0
http://www.austintexas.gov,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://tow1.photoclub-ebroicien.fr/index.html,0,45,0,0,0,0,1,0,0,0,3,0,0,0,1,36,1,0,0,0.0,0,0,0
http://freepubgs.live,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0.0,0,0,0
http://wypadki24.e-kei.pl,0,25,0,0,0,0,1,0,0,0,2,0,0,0,2,17,0,0,0,0.0,0,0,0
https://svelte-kdy6dk.stackblitz.io/,0,36,0,0,0,0,1,0,0,0,2,0,0,0,1,28,1,0,0,0.0,0,0,1
http://www.postimees.ee,1,23,12,0,0,2,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
https://coastwholesaleappliances-my.sharepoint.com/:o:/g/personal/mfiorini_coastappliances_com/EkGIo42ixgVMrGrUj7hSx1sBUjI-eqG6t2m9bxmCb9LAtw?e=4sMG,0,148,0,0,0,0,2,0,1,0,2,1,0,0,9,121,5,1,1,0.16346153846153846,0,1,1
https://www.danielescivoli.it/tpgtelecomcyberstore./2e81bd3b0e25dc1325310849b33628a2,0,84,17,21,21,2,0,0,0,0,3,0,0,1,23,53,2,0,0,0.0,0,0,1
http://www.hospedagemdesites.ws,1,31,20,0,0,2,0,0,0,0,2,0,0,1,0,26,0,0,0,0.0,0,0,0
https://restbetgir1.blogspot.com/,0,33,0,0,0,0,0,0,0,0,2,0,0,0,1,26,1,0,0,0.0,0,1,1
http://paypal.com.service.id999.sorttheweb.com/paypal/6d19466c2eb82a4abe9cf7cf847308e5MTEwYTcyZjI5NDg0ZTNmY2JlMDZjOTAxMTNkOWU3MzA=/,0,131,0,0,0,0,0,0,0,0,5,1,0,0,26,93,3,0,0,0.4307692307692308,0,0,0
http://ukcare.in/.well-known/vp4,0,32,0,0,0,0,1,0,0,0,2,0,0,0,1,23,2,0,0,0.0,0,0,0
https://linktr.ee/pubgtencentgames,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,29,1,0,0,0.0,0,0,1
http://www.chimisal.it,1,22,11,0,0,2,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://taijishentie.com/js/index.htm?amp&amp;http:/us.battle.net/login/en?ref=http:/bowaovvus.battle.net/d3/en/index,0,116,0,0,0,0,0,0,2,0,6,1,1,0,1,90,9,0,2,0.0,0,0,0
http://www.netease.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
https://eliotecae-my.sharepoint.com/:x:/r/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=AKOWBwdwm%2f15EP8ZSWuw1id0VMpQmkm3Vc4jWVddIRw%3d&docid=1_1b124a04726944c449498756807aaae31&wdFormId=%7B4D4710FA%2D1101%2D4C23%2D9580%2D7CCE85E183BE%7D&action=formsubmit,0,281,0,0,0,0,1,0,1,8,3,4,0,0,66,179,7,1,1,0.2695035460992908,0,1,1
http://steamproxy.net/groups/nonsocialclub,0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,36,2,0,0,0.0,0,0,0
http://bank-of-america-secure00.dns05.com/boa/c66f4400c66259105a6f2cda99cc5f41/view/login.php?cmd=login_submit&id=6958c7f5eb3f9b9623319106debb1d5f6958c7f5eb3f9b9623319106debb1d5f&session=6958c7f5eb3f9b9623319106debb1d5f6958c7f5eb3f9b9623319106debb1d5f,0,251,0,0,0,0,3,0,1,0,3,3,0,0,105,126,4,0,1,0.0,0,0,0
http://qare.nl/0/?i=i&amp;0=peering@imp.ch,0,42,0,0,0,0,0,1,1,0,2,2,1,0,2,27,2,1,1,0.0,0,0,0
http://animalwelfareinc.org/wp-content/themes/ado/adobelatest/adbx/home/error.php,0,81,0,0,0,0,1,0,0,0,2,0,0,0,0,68,7,0,0,0.0,0,0,0
https://linktr.ee/MldasFred,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,22,1,0,0,0.1,0,0,1
http://voipoid.com/telekom,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,21,1,0,0,0.0,0,0,0
http://www.rosewoodhotels.com,1,29,18,0,0,3,0,0,0,0,2,0,0,1,0,24,0,0,0,0.0,0,0,0
http://www.thai-woman.com,1,25,14,0,0,3,1,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
https://drive.google.com/file/d/1C5O9_Y8_OcTSEPwyOjfarN1K-KJ4D9FE,0,65,0,0,0,0,1,0,0,0,2,0,0,0,7,47,3,1,0,0.5161290322580645,0,0,1
https://www.startseite-verden.de/,0,33,20,1,0,2,1,0,0,0,2,0,0,1,0,26,1,0,0,0.0,0,0,1
http://www.articlesbase.com,1,27,16,0,0,3,0,0,0,0,2,0,0,1,0,22,0,0,0,0.0,0,0,0
http://www.g4tv.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,1,13,0,0,0,0.0,0,0,0
http://www.brookes.ac.uk,1,24,13,0,0,2,0,0,0,0,3,0,0,1,0,18,0,0,0,0.0,0,0,0
https://forms.office.com/Pages/ResponsePage.aspx?id=79zC40BZqUqWHsuMK8wI7iFmk8WscglBvPSK75lcq2FUNzlXOVUzRFM2VThPS0JFUzg1QVREVTkzMC4u,0,132,0,0,0,0,0,0,1,0,3,1,0,0,14,108,2,0,1,0.6615384615384615,0,0,1
http://www.ct.us,1,16,5,0,0,2,0,0,0,0,2,0,0,1,0,11,0,0,0,0.0,0,0,0
http://www.digitalmusicnews.com,1,31,20,0,0,3,0,0,0,0,2,0,0,1,0,26,0,0,0,0.0,0,0,0
https://www.evernote.com/shard/s672/client/snv?noteGuid=b30b4b36-5bf9-846c-0577-bbb0c4439efc&noteKey=2f0f6f89194031fabbc3b4a455071a64&sn=https%3A%2F%2Fwww.evernote.com%2Fshard%2Fs672%2Fsh%2Fb30b4b36-5bf9-846c-0577-bbb0c4439efc%2F2f0f6f89194031fabbc3b4a455071a64&title=MICROSOFT%2BOFFICE365,0,289,12,22,6,3,8,0,1,9,4,4,0,2,98,155,4,0,1,0.20155038759689922,0,0,1
http://xj45g.mjt.lu/lnk/AUcAABaodJYAAAAAAAAAAFJchHQAAAAArT8AAAAAABUniQBft4YM9TXQW6H3QSem6Nidl8k6CgAU8XY/1/aopDCTwYPMOKrQF0Sdr8lA/aHR0cHM6Ly9iaXQubHkvMzZQRVRKag,0,159,0,0,0,0,0,0,0,0,2,0,0,0,17,132,5,1,0,1.490566037735849,0,0,0
https://sikkertnabolag.dk/.well-known/pki-validation/0.php,0,58,0,0,0,0,2,0,0,0,3,0,0,0,1,46,3,0,0,0.0,0,0,1
http://www.canoe.com,1,20,9,0,0,3,0,0,0,0,2,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.123formbuilder.com/form-5578660/form,0,47,18,5,5,3,1,0,0,0,2,0,0,1,10,29,2,0,0,0.0,0,0,0
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAMAACa_CgtUQ0FPVFBFRkpNN0kxV08wRTVMOEkyMENBUS4u,0,132,0,0,0,0,0,0,1,0,3,1,0,0,6,115,2,0,1,0.9166666666666666,0,0,1
https://betasus111.blogspot.com/,0,32,0,0,0,0,0,0,0,0,2,0,0,0,3,23,1,0,0,0.0,0,1,1
https://netorgft1393773-my.sharepoint.com/:o:/g/personal/alan_etkinpllc_com/EmV9TI9Prk1Ioco67l0Q4eYBQCU9jBj--dz3wlkSvzg3Lg?e=8ainmj,0,131,0,0,0,0,3,0,1,0,2,1,0,0,18,94,5,1,1,0.189873417721519,0,1,1
http://www.av-test.org,1,22,11,0,0,3,1,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
https://plytecfi-my.sharepoint.com/personal/pasi_puumalainen_plytec_fi/_layouts/15/WopiFrame.aspx?sourcedoc={8f0414f2-e7a8-46f4-a2bb-d38353ed20d6}&amp;action=default&amp;originalPath=aHR0cHM6Ly9wbHl0ZWNmaS1teS5zaGFyZXBvaW50LmNvbS86bzovZy9wZXJzb25hbC9wYXNpX3B1dW1hbGFpbmVuX3BseXRlY19maS9FdklVQkktbzVfUkdvcnZUZzFQdElOWUI1VGg5bXF2LTJlVl9MOHVKa09Sb2pnP3J0aW1lPXVySjgtVnB2MTBn,0,371,0,0,0,0,5,0,1,0,3,3,2,0,54,287,5,0,1,0.41379310344827586,0,1,1
http://www.kleinezeitung.at,1,27,16,0,0,2,0,0,0,0,2,0,0,1,0,22,0,0,0,0.0,0,0,0
http://www.gapminder.org,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.unlp.edu.ar,1,22,11,0,0,2,0,0,0,0,3,0,0,1,0,16,0,0,0,0.0,0,0,0
http://starttsboxfile.myfreesites.net/,0,38,0,0,0,0,0,0,0,0,2,0,0,0,0,32,1,0,0,0.0,0,0,0
http://www.broadway.com,1,23,12,0,0,3,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.wikimatrix.org,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://clubeamigosdopedrosegundo.com.br/list/index.php?email=abuse@brain.net.pk,0,79,0,0,0,0,0,1,1,0,5,1,0,0,0,66,2,0,1,0.0,0,0,0
https://productkeyforfree.com/,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,25,1,0,0,0.0,0,0,1
https://7ku50.csb.app/,0,22,0,0,0,0,0,0,0,0,2,0,0,0,3,13,1,0,0,0.0,0,0,1
https://wellingtoncloud-my.sharepoint.com/personal/lynne_barron_eaglehouseschool_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=5R%2fL6nH%2bT0nFKB7xwYnVZ8N1WumZ0WZ%2fpWKGrI5p6%2fs%3d&docid=1_192cb7c38faeb476cb58ce8f71598361c&wdFormId=%7B3E42BD82%2DB59E%2D403B%2D9998%2D0C2DD21BD5E6%7D&action=formsubmit,0,303,0,0,0,0,1,0,1,11,3,4,0,0,63,204,5,0,1,0.25153374233128833,0,1,1
http://www.foreign-brides.net,1,29,18,0,0,3,1,0,0,0,2,0,0,1,0,23,0,0,0,0.0,0,0,0
http://www.democrats.org,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.pole-emploi.fr,1,25,14,0,0,2,1,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
https://www.creativecombat.com/wp-admin/network/acct/login.php?rand=13InboxLightaspxn.1774256418,0,96,18,3,3,3,1,0,1,0,4,1,0,1,12,70,4,0,1,0.029411764705882353,0,1,1
http://www.rthk.hk,1,18,7,0,0,2,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://www.91.com,1,17,6,0,0,3,0,0,0,0,2,0,0,1,2,10,0,0,0,0.0,0,0,0
http://www.traileraddict.com,1,28,17,0,0,3,0,0,0,0,2,0,0,1,0,23,0,0,0,0.0,0,1,0
http://www.knaw.nl,1,18,7,0,0,2,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://www.nbcconnecticut.com,1,29,18,0,0,3,0,0,0,0,2,0,0,1,0,24,0,0,0,0.0,0,1,0
https://cadacosaalseulloc.cresidusvo.info/sites/default/files/css/snr.php,0,73,0,0,0,0,0,0,0,0,3,0,0,0,0,62,5,0,0,0.0,0,0,1
http://spectralwirejewelry.com/https/1/sucursalpersonas.transaccionesbancolombia.com/mua,0,88,0,0,0,0,0,0,0,0,3,0,0,0,1,77,4,1,0,0.0,0,0,0
http://www.businessofapps.com,1,29,18,0,0,3,0,0,0,0,2,0,0,1,0,24,0,0,0,0.0,0,0,0
https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=R0CwyxEzu0u4QskHqLg4IUppG/8kb5p%20BD26C7pm5mg=&amp;docid=1_10a004d72e6c74e5da1a88324055cba4f&amp;wdFormId={0457694D-EA64-4327-9A31-BCE69CAE1542}&amp;action=formsubmit&amp;cid=1a47822e-c696-4f00-b2bd-b89f0f160fcb,0,318,0,0,0,0,9,0,1,1,3,6,4,0,77,198,6,0,1,0.1511627906976744,0,1,1
